DEPTH         Ga           Si            O            C       
323010.E-03  2543.59E-04  0000.00E+00  0000.00E+00  2127.11E-03  
331510.E-03  2477.38E-04  0000.00E+00  0000.00E+00  2068.22E-03  
340010.E-03  2408.14E-04  0000.00E+00  0000.00E+00  1998.76E-03  
348510.E-03  2330.46E-04  0000.00E+00  0000.00E+00  1933.46E-03  
357010.E-03  2247.37E-04  0000.00E+00  0000.00E+00  1858.17E-03  
365510.E-03  2146.79E-04  0000.00E+00  0000.00E+00  1774.41E-03  
374010.E-03  2030.90E-04  0000.00E+00  0000.00E+00  1686.40E-03  
382510.E-03  1919.57E-04  0000.00E+00  0000.00E+00  1594.64E-03  
391010.E-03  1817.57E-04  0000.00E+00  0000.00E+00  1502.71E-03  
399510.E-03  1697.00E-04  0000.00E+00  0000.00E+00  1403.93E-03  
408010.E-03  1577.55E-04  0000.00E+00  0000.00E+00  1309.00E-03  
416510.E-03  1455.10E-04  0000.00E+00  0000.00E+00  1221.43E-03  
425010.E-03  1340.99E-04  0000.00E+00  0000.00E+00  1132.52E-03  
433510.E-03  1215.09E-04  0000.00E+00  0000.00E+00  1042.30E-03  
442010.E-03  1107.12E-04  0000.00E+00  0000.00E+00  9572.47E-04  
450510.E-03  9940.29E-05  0000.00E+00  0000.00E+00  8802.31E-04  
459010.E-03  8834.38E-05  0000.00E+00  0000.00E+00  7981.24E-04  
467510.E-03  7879.87E-05  0000.00E+00  0000.00E+00  7207.56E-04  
476010.E-03  6923.51E-05  0000.00E+00  0000.00E+00  6484.69E-04  
484510.E-03  6088.12E-05  0000.00E+00  0000.00E+00  5815.39E-04  
493010.E-03  5297.21E-05  0000.00E+00  0000.00E+00  5216.36E-04  
501510.E-03  4629.63E-05  0000.00E+00  0000.00E+00  4662.73E-04  
510010.E-03  3921.33E-05  0000.00E+00  0000.00E+00  4132.79E-04  
518510.E-03  3386.61E-05  0000.00E+00  0000.00E+00  3677.74E-04  
527010.E-03  2865.07E-05  0000.00E+00  0000.00E+00  3267.62E-04  
535510.E-03  2421.78E-05  0000.00E+00  0000.00E+00  2881.70E-04  
544010.E-03  2012.03E-05  0000.00E+00  0000.00E+00  2513.99E-04  
552510.E-03  1657.58E-05  0000.00E+00  0000.00E+00  2222.14E-04  
561010.E-03  1349.39E-05  0000.00E+00  0000.00E+00  1936.41E-04  
569510.E-03  1089.44E-05  0000.00E+00  0000.00E+00  1681.01E-04  
578010.E-03  8667.94E-06  0000.00E+00  0000.00E+00  1470.60E-04  
586510.E-03  7067.53E-06  0000.00E+00  0000.00E+00  1310.71E-04  
595010.E-03  5795.44E-06  0000.00E+00  0000.00E+00  1149.59E-04  
603510.E-03  4594.10E-06  0000.00E+00  0000.00E+00  9979.90E-05  
612010.E-03  3629.40E-06  0000.00E+00  0000.00E+00  8731.02E-05  
620510.E-03  2817.64E-06  0000.00E+00  0000.00E+00  7659.93E-05  
629010.E-03  2270.58E-06  0000.00E+00  0000.00E+00  6700.04E-05  
637510.E-03  1669.41E-06  0000.00E+00  0000.00E+00  5798.64E-05  
646010.E-03  1268.23E-06  0000.00E+00  0000.00E+00  5210.37E-05  
654510.E-03  9870.59E-07  0000.00E+00  0000.00E+00  4418.52E-05  
663010.E-03  6352.96E-07  0000.00E+00  0000.00E+00  3945.11E-05  
671510.E-03  4870.61E-07  0000.00E+00  0000.00E+00  3447.57E-05  
680010.E-03  3470.62E-07  0000.00E+00  0000.00E+00  3084.18E-05  
688510.E-03  2258.85E-07  0000.00E+00  0000.00E+00  2703.03E-05  
697010.E-03  1658.84E-07  0000.00E+00  0000.00E+00  2377.53E-05  
705510.E-03  1223.54E-07  0000.00E+00  0000.00E+00  2071.10E-05  
714010.E-03  8941.27E-08  0000.00E+00  0000.00E+00  1839.39E-05  
722510.E-03  6470.66E-08  0000.00E+00  0000.00E+00  1626.28E-05  
731010.E-03  5058.88E-08  0000.00E+00  0000.00E+00  1482.83E-05  
739510.E-03  3411.80E-08  0000.00E+00  0000.00E+00  1289.14E-05  
748010.E-03  3647.10E-08  0000.00E+00  0000.00E+00  1134.74E-05  
756510.E-03  3294.15E-08  0000.00E+00  0000.00E+00  1001.77E-05  
765010.E-03  1058.83E-08  0000.00E+00  0000.00E+00  8772.67E-06  
773510.E-03  0000.00E+00  0000.00E+00  0000.00E+00  7544.12E-06  
782010.E-03  0000.00E+00  0000.00E+00  0000.00E+00  6508.57E-06  
790510.E-03  0000.00E+00  0000.00E+00  0000.00E+00  5414.17E-06  
799010.E-03  0000.00E+00  0000.00E+00  0000.00E+00  4709.39E-06  
807510.E-03  0000.00E+00  0000.00E+00  0000.00E+00  3927.04E-06  
816010.E-03  0000.00E+00  0000.00E+00  0000.00E+00  3664.69E-06  
824510.E-03  0000.00E+00  0000.00E+00  0000.00E+00  3189.40E-06  
833010.E-03  0000.00E+00  0000.00E+00  0000.00E+00  2628.23E-06  
841510.E-03  0000.00E+00  0000.00E+00  0000.00E+00  2114.11E-06  
850010.E-03  0000.00E+00  0000.00E+00  0000.00E+00  1908.23E-06  

 To convert to Energy Lost - multiply by Average Binding Energy =  2.666667  eV/Vacancy
